09/07/2019 15:40:00,296.5,68.82,69.35,69.84,0.0613,3.68,3.96,69.69
09/07/2019 15:40:11,296.52,68.61,69.35,69.83,0.0612,3.67,3.96,69.8
09/07/2019 15:40:22,298.95,68.72,69.35,69.76,0.0613,3.68,3.96,69.8
09/07/2019 15:40:33,296.41,68.83,69.35,69.81,0.0612,3.67,3.96,69.8
09/07/2019 15:40:43,295.65,68.76,69.35,69.78,0.0611,3.66,3.96,69.69
09/07/2019 15:40:54,298.01,68.91,69.35,69.75,0.0609,3.65,3.96,69.8
09/07/2019 15:41:05,294.57,68.86,69.35,69.79,0.0607,3.64,3.96,69.8
09/07/2019 15:41:16,294.85,68.76,69.35,69.78,0.0605,3.63,3.96,69.8
09/07/2019 15:41:26,295.74,68.73,69.35,69.78,0.0603,3.62,3.96,69.8
09/07/2019 15:41:37,292.41,68.72,69.35,69.81,0.0602,3.61,3.96,69.8
09/07/2019 15:41:48,292.47,68.76,69.35,69.83,0.0602,3.61,3.96,69.8
09/07/2019 15:41:59,292.5,68.86,69.35,69.81,0.0601,3.61,3.96,69.8
09/07/2019 15:42:09,291.17,68.59,69.35,69.81,0.0601,3.6,3.96,69.8
09/07/2019 15:42:20,292.38,68.78,69.35,69.79,0.06,3.6,3.96,69.8
09/07/2019 15:42:31,291.29,68.92,69.35,69.81,0.06,3.6,3.96,69.8
09/07/2019 15:42:42,288.46,68.97,69.35,69.79,0.06,3.6,3.96,69.8
09/07/2019 15:42:53,291.35,68.85,69.35,69.76,0.06,3.6,3.96,69.8
09/07/2019 15:43:03,289.59,68.73,69.35,69.82,0.06,3.6,3.96,69.8
09/07/2019 15:43:14,290.53,68.7,69.35,69.79,0.06,3.6,3.96,69.8
09/07/2019 15:43:25,293.97,68.72,69.35,69.79,0.06,3.6,3.96,69.8
09/07/2019 15:43:36,291.65,68.78,69.35,69.81,0.06,3.6,3.96,69.8
09/07/2019 15:43:46,291.17,68.62,69.35,69.79,0.06,3.6,3.96,69.8
09/07/2019 15:43:57,293.34,68.62,69.35,69.78,0.06,3.6,3.96,69.8
09/07/2019 15:44:08,291.88,68.73,69.35,69.79,0.06,3.6,3.96,69.8
09/07/2019 15:44:19,292.52,68.72,69.35,69.76,0.06,3.6,3.96,69.8
09/07/2019 15:44:29,293.39,68.69,69.35,69.76,0.06,3.6,3.96,69.8
09/07/2019 15:44:40,291.75,68.66,69.35,69.79,0.06,3.6,3.96,69.8
09/07/2019 15:44:51,291.31,68.87,69.35,69.79,0.0599,3.6,3.96,69.8
09/07/2019 15:45:02,291.18,68.63,69.35,69.79,0.0599,3.6,3.96,69.8
09/07/2019 15:45:12,290.67,68.76,69.35,69.79,0.0599,3.6,3.96,69.8
09/07/2019 15:45:23,292.94,68.67,69.35,69.81,0.0599,3.59,3.96,69.8
09/07/2019 15:45:34,291.86,68.63,69.35,69.81,0.0599,3.59,3.96,69.8
09/07/2019 15:45:45,289.94,68.78,69.35,69.85,0.0599,3.59,3.96,69.8
09/07/2019 15:45:55,291.93,68.69,69.35,69.89,0.0599,3.59,3.96,69.8
09/07/2019 15:46:06,289.13,68.82,69.35,69.89,0.0599,3.6,3.96,69.8
09/07/2019 15:46:17,289.1,68.83,69.35,69.89,0.06,3.6,3.96,69.8
09/07/2019 15:46:28,291.76,68.77,69.35,69.91,0.06,3.6,3.96,69.8
09/07/2019 15:46:39,288.87,68.8,69.35,69.92,0.06,3.6,3.96,69.8
09/07/2019 15:46:49,288.24,68.74,69.35,69.9,0.06,3.6,3.96,69.8
09/07/2019 15:47:00,290.5,68.93,69.35,69.9,0.06,3.6,3.96,69.8
09/07/2019 15:47:11,289.8,68.67,69.35,69.93,0.06,3.6,3.96,69.91
09/07/2019 15:47:22,291.31,68.91,69.35,69.94,0.06,3.6,3.96,69.8
09/07/2019 15:47:32,291.51,68.81,69.35,69.97,0.06,3.6,3.96,69.8
09/07/2019 15:47:43,291.59,68.71,69.35,69.98,0.06,3.6,3.96,69.8
09/07/2019 15:47:54,291.62,68.68,69.35,69.96,0.0599,3.6,3.96,69.8
09/07/2019 15:48:05,291.36,68.82,69.35,69.96,0.0599,3.59,3.96,69.8
09/07/2019 15:48:15,290.62,68.72,69.35,69.95,0.0599,3.59,3.96,69.8
09/07/2019 15:48:26,291.63,68.77,69.35,69.97,0.0599,3.59,3.96,69.8
09/07/2019 15:48:37,289.99,68.77,69.35,69.98,0.0599,3.59,3.96,69.8
09/07/2019 15:48:48,348.29,68.82,69.35,69.98,0.0599,3.6,3.96,69.8
09/07/2019 15:48:58,349.93,68.95,69.35,69.98,0.0603,3.62,3.96,69.8
09/07/2019 15:49:09,266.06,68.76,69.35,69.98,0.0607,3.64,3.96,69.8
09/07/2019 15:49:20,221.23,68.78,69.35,69.98,0.0612,3.67,3.96,69.8
09/07/2019 15:49:31,194.63,68.78,69.35,69.98,0.0616,3.69,3.96,69.91
09/07/2019 15:49:42,172.38,68.78,69.35,69.98,0.0617,3.7,3.96,69.91
